,Region,State,City,Sales_Per_Person,Item_Unit_Price,Quantity_Sold,Discount_Applied,Discount_Cap,Gross_Sales
301,South,Alabama,Florence,5957.13,1191.426,5,1191.426,1979.89,5957.13
302,South,Alabama,Hoover,1051.7,262.925,4,262.925,503.22,1051.7
303,South,Alabama,Huntsville,4942.21,494.221,10,494.221,1319.96,4942.21
304,South,Alabama,Mobile,19607.46,1782.4963636363636,11,1782.4963636363636,3236.41,19607.46
305,South,Alabama,Montgomery,9616.070000000002,961.6070000000002,10,961.6070000000002,2216.8,9616.070000000002
306,South,Alabama,Tuscaloosa,175.70000000000002,87.85000000000001,2,87.85000000000001,141.96,175.70000000000002
307,South,Arkansas,Conway,301.96,301.96,1,301.96,301.96,301.96
308,South,Arkansas,Fayetteville,7300.62,521.4728571428572,14,521.4728571428572,1793.98,7300.62
309,South,Arkansas,Hot Springs,677.51,169.3775,4,169.3775,215.84,677.51
310,South,Arkansas,Jonesboro,12329.94,1120.9036363636365,11,1120.9036363636365,1859.4,12329.94
311,South,Arkansas,Little Rock,15282.93,636.78875,24,636.78875,1152.87,15282.93
312,South,Arkansas,Pine Bluff,425.82,212.91,2,212.91,212.91,425.82
313,South,Arkansas,Rogers,40.41,40.41,1,40.41,40.41,40.41
314,South,Arkansas,Springdale,4.3,4.3,1,4.3,4.3,4.3
315,South,Arkansas,Texarkana,654.24,327.12,2,327.12,605.34,654.24
316,South,Florida,Apopka,2002.26,286.03714285714284,7,286.03714285714284,681.432,2002.26
317,South,Florida,Boca Raton,121.40799999999999,40.46933333333333,3,40.46933333333333,58.4,121.40799999999999
318,South,Florida,Boynton Beach,1584.492,158.4492,10,158.4492,314.393,1584.492
319,South,Florida,Coral Gables,128.496,64.248,2,64.248,64.248,128.496
320,South,Florida,Coral Springs,1479.664,184.958,8,184.958,387.136,1479.664
321,South,Florida,Daytona Beach,544.663,136.16575,4,136.16575,194.1395,544.663
322,South,Florida,Delray Beach,475.15999999999997,158.38666666666666,3,158.38666666666666,232.624,475.15999999999997
323,South,Florida,Deltona,2636.552,376.65028571428576,7,376.65028571428576,581.104,2636.552
324,South,Florida,Fort Lauderdale,6431.581,428.77206666666666,15,428.77206666666666,1158.12,6431.581
325,South,Florida,Hialeah,4976.777,276.4876111111111,18,276.4876111111111,1015.816,4976.777
326,South,Florida,Hollywood,1741.108,158.28254545454544,11,158.28254545454544,399.53,1741.108
327,South,Florida,Homestead,179.88,59.96,3,59.96,85.224,179.88
328,South,Florida,Jacksonville,198197.993,2573.999909090909,77,2573.999909090909,23661.228,198197.993
329,South,Florida,Jupiter,2.064,2.064,1,2.064,2.064,2.064
330,South,Florida,Kissimmee,751.984,751.984,1,751.984,751.984,751.984
331,South,Florida,Lakeland,32198.2265,1463.55575,22,1463.55575,3165.744,32198.2265
332,South,Florida,Margate,15.552,15.552,1,15.552,15.552,15.552
333,South,Florida,Melbourne,95.616,95.616,1,95.616,95.616,95.616
334,South,Florida,Miami,19841.7645,348.1011315789474,57,348.1011315789474,1466.32,19841.7645
335,South,Florida,Miramar,4301.816,537.727,8,537.727,559.2,4301.816
336,South,Florida,North Miami,22.128,11.064,2,11.064,14.496,22.128
337,South,Florida,Orlando,5980.418,543.6743636363636,11,543.6743636363636,1030.742,5980.418
338,South,Florida,Ormond Beach,2.808,2.808,1,2.808,2.808,2.808
339,South,Florida,Palm Coast,759.52,151.904,5,151.904,242.546,759.52
340,South,Florida,Pembroke Pines,10098.939,721.3527857142857,14,721.3527857142857,1111.698,10098.939
341,South,Florida,Pensacola,2.214,2.214,1,2.214,2.214,2.214
342,South,Florida,Plantation,29864.920000000002,728.4126829268293,41,728.4126829268293,792.508,29864.920000000002
343,South,Florida,Pompano Beach,116.49600000000001,38.832,3,38.832,64.384,116.49600000000001
344,South,Florida,Port Orange,7.824,7.824,1,7.824,7.824,7.824
345,South,Florida,Port Saint Lucie,248.95,82.98333333333333,3,82.98333333333333,231.92,248.95
346,South,Florida,Saint Petersburg,7709.672,550.6908571428571,14,550.6908571428571,937.608,7709.672
347,South,Florida,Sanford,451.092,225.546,2,225.546,225.546,451.092
348,South,Florida,Tallahassee,26473.171000000002,1557.2453529411766,17,1557.2453529411766,4590.344,26473.171000000002
349,South,Florida,Tamarac,4233.642,1058.4105,4,1058.4105,1410.066,4233.642
350,South,Florida,Tampa,20680.5425,574.4595138888889,36,574.4595138888889,1735.8505,20680.5425
351,South,Florida,West Palm Beach,141.328,47.10933333333333,3,47.10933333333333,72.224,141.328
352,South,Georgia,Athens,4448.24,556.03,8,556.03,1220.67,4448.24
353,South,Georgia,Atlanta,61106.590000000004,1566.835641025641,39,1566.835641025641,6412.77,61106.590000000004
354,South,Georgia,Columbus,51116.43,623.3710975609756,82,623.3710975609756,3002.65,51116.43
355,South,Georgia,East Point,805.1999999999999,268.4,3,268.4,268.4,805.1999999999999
356,South,Georgia,Macon,630.42,105.07,6,105.07,149.56,630.42
357,South,Georgia,Marietta,11218.98,1602.7114285714285,7,1602.7114285714285,2673.69,11218.98
358,South,Georgia,Roswell,14458.5,803.25,18,803.25,2747.25,14458.5
359,South,Georgia,Sandy Springs,6013.09,429.50642857142856,14,429.50642857142856,1302.83,6013.09
360,South,Georgia,Smyrna,23436.620000000003,1378.624705882353,17,1378.624705882353,2075.51,23436.620000000003
361,South,Georgia,Warner Robins,434.8,217.4,2,217.4,392.94,434.8
362,South,Georgia,Woodstock,573.3,286.65,2,286.65,286.65,573.3
363,South,Kentucky,Bowling Green,211.81,105.905,2,105.905,140.81,211.81
364,South,Kentucky,Florence,14330.71,1433.071,10,1433.071,3747.93,14330.71
365,South,Kentucky,Georgetown,4156.32,519.54,8,519.54,1284.8,4156.32
366,South,Kentucky,Henderson,62490.66,1301.88875,48,1301.88875,4374.88,62490.66
367,South,Kentucky,Louisville,32314.91,718.1091111111111,45,718.1091111111111,1814.68,32314.91
368,South,Kentucky,Murray,264.62,132.31,2,132.31,191.82,264.62
369,South,Kentucky,Owensboro,71.18,35.59,2,35.59,45.68,71.18
370,South,Kentucky,Richmond,25254.9,742.7911764705883,34,742.7911764705883,1827.51,25254.9
371,South,Louisiana,Bossier City,6566.22,1094.3700000000001,6,1094.3700000000001,1287.26,6566.22
372,South,Louisiana,Kenner,178.64,89.32,2,89.32,89.32,178.64
373,South,Louisiana,Lafayette,10965.27,577.1194736842106,19,577.1194736842106,1665.62,10965.27
374,South,Louisiana,Lake Charles,617.31,205.76999999999998,3,205.76999999999998,477.51,617.31
375,South,Louisiana,Monroe,3954.47,329.53916666666663,12,329.53916666666663,682.91,3954.47
376,South,Mississippi,Gulfport,166.5,55.5,3,55.5,86.45,166.5
377,South,Mississippi,Hattiesburg,7647.98,849.7755555555555,9,849.7755555555555,1110.5,7647.98
378,South,Mississippi,Jackson,19775.39,366.2109259259259,54,366.2109259259259,2503.47,19775.39
379,South,Mississippi,Southaven,5205.42,743.6314285714286,7,743.6314285714286,839.25,5205.42
380,South,North Carolina,Asheville,1527.72,218.24571428571429,7,218.24571428571429,1363.96,1527.72
381,South,North Carolina,Burlington,23089.8,2099.072727272727,11,2099.072727272727,8167.42,23089.8
382,South,North Carolina,Cary,956.672,159.44533333333334,6,159.44533333333334,246.168,956.672
383,South,North Carolina,Chapel Hill,14.016,14.016,1,14.016,14.016,14.016
384,South,North Carolina,Charlotte,96674.753,1178.9604024390244,82,1178.9604024390244,2692.329,96674.753
385,South,North Carolina,Concord,6721.18,672.118,10,672.118,4297.644,6721.18
386,South,North Carolina,Durham,1858.344,206.48266666666666,9,206.48266666666666,440.144,1858.344
387,South,North Carolina,Fayetteville,9743.894,360.88496296296296,27,360.88496296296296,831.368,9743.894
388,South,North Carolina,Gastonia,3580.24,895.06,4,895.06,895.06,3580.24
389,South,North Carolina,Goldsboro,34.944,34.944,1,34.944,34.944,34.944
390,South,North Carolina,Greensboro,4529.048,348.38830769230765,13,348.38830769230765,1883.724,4529.048
391,South,North Carolina,Greenville,3252.31,361.36777777777775,9,361.36777777777775,1299.99,3252.31
392,South,North Carolina,Hickory,40.764,20.382,2,20.382,36.192,40.764
393,South,North Carolina,Jacksonville,18114.207,362.28414,50,362.28414,1395.673,18114.207
394,South,North Carolina,Monroe,2192.984,243.66488888888887,9,243.66488888888887,776.08,2192.984
395,South,North Carolina,Raleigh,6808.124,309.4601818181818,22,309.4601818181818,1127.976,6808.124
396,South,North Carolina,Thomasville,250.448,83.48266666666667,3,83.48266666666667,99.156,250.448
397,South,North Carolina,Wilmington,743.1619999999999,82.57355555555554,9,82.57355555555554,310.688,743.1619999999999
398,South,North Carolina,Wilson,921.892,153.64866666666668,6,153.64866666666668,191.808,921.892
399,South,South Carolina,Columbia,38770.68,1292.356,30,1292.356,3631.96,38770.68
400,South,South Carolina,Florence,1809.31,301.5516666666667,6,301.5516666666667,685.26,1809.31
401,South,South Carolina,Mount Pleasant,545.94,545.94,1,545.94,545.94,545.94
402,South,South Carolina,North Charleston,284.25,142.125,2,142.125,269.49,284.25
403,South,South Carolina,Rock Hill,11.85,11.85,1,11.85,11.85,11.85
404,South,South Carolina,Summerville,813.88,406.94,2,406.94,406.94,813.88
405,South,Tennessee,Bartlett,88.96,88.96,1,88.96,88.96,88.96
406,South,Tennessee,Bristol,477.49800000000005,95.49960000000002,5,95.49960000000002,170.352,477.49800000000005
407,South,Tennessee,Chattanooga,2225.879,222.5879,10,222.5879,491.888,2225.879
408,South,Tennessee,Clarksville,5393.236,770.4622857142857,7,770.4622857142857,1635.018,5393.236
409,South,Tennessee,Columbia,10529.964,584.998,18,584.998,1893.786,10529.964
410,South,Tennessee,Franklin,4085.1800000000003,371.38000000000005,11,371.38000000000005,763.508,4085.1800000000003
411,South,Tennessee,Hendersonville,942.396,188.4792,5,188.4792,303.32,942.396
412,South,Tennessee,Jackson,28298.716,943.2905333333333,30,943.2905333333333,1090.348,28298.716
413,South,Tennessee,Johnson City,6378.022,199.3131875,32,199.3131875,362.176,6378.022
414,South,Tennessee,Knoxville,20560.804,856.7001666666666,24,856.7001666666666,2437.672,20560.804
415,South,Tennessee,Lebanon,488.896,162.96533333333335,3,162.96533333333335,239.976,488.896
416,South,Tennessee,Memphis,24712.528,823.7509333333333,30,823.7509333333333,2382.926,24712.528
417,South,Tennessee,Murfreesboro,1542.74,140.2490909090909,11,140.2490909090909,284.44,1542.74
418,South,Tennessee,Nashville,149544.749,2106.2640704225355,71,2106.2640704225355,2942.784,149544.749
419,South,Tennessee,Smyrna,2293.293,327.6132857142857,7,327.6132857142857,670.001,2293.293
420,South,Virginia,Alexandria,28194.91,1762.181875,16,1762.181875,4251.92,28194.91
421,South,Virginia,Arlington,38585.060000000005,1205.7831250000002,32,1205.7831250000002,8805.04,38585.060000000005
422,South,Virginia,Charlottesville,102.60999999999999,51.30499999999999,2,51.30499999999999,67.96,102.60999999999999
423,South,Virginia,Chesapeake,11948.19,663.7883333333334,18,663.7883333333334,1678.0,11948.19
424,South,Virginia,Hampton,8560.68,778.2436363636364,11,778.2436363636364,1417.35,8560.68
425,South,Virginia,Harrisonburg,13041.82,1863.1171428571429,7,1863.1171428571429,2884.37,13041.82
426,South,Virginia,Newport News,8661.36,721.7800000000001,12,721.7800000000001,1611.01,8661.36
427,South,Virginia,Richmond,15009.61,555.9114814814815,27,555.9114814814815,2145.25,15009.61
428,South,Virginia,Salem,8572.2,571.48,15,571.48,951.98,8572.2
429,South,Virginia,Springfield,63131.96,1127.3564285714285,56,1127.3564285714285,4317.3,63131.96
430,South,Virginia,Suffolk,4382.639999999999,438.26399999999995,10,438.26399999999995,1065.84,4382.639999999999
431,South,Virginia,Virginia Beach,18717.31,850.7868181818183,22,850.7868181818183,3333.9,18717.31
432,South,Virginia,Waynesboro,11475.210000000001,1147.5210000000002,10,1147.5210000000002,2298.9,11475.210000000001
433,West,Arizona,Avondale,1205.52,200.92,6,200.92,742.336,1205.52
434,West,Arizona,Bullhead City,44.576,22.288,2,22.288,22.288,44.576
435,West,Arizona,Chandler,1927.667,275.381,7,275.381,850.92,1927.667
436,West,Arizona,Gilbert,13242.004,778.9414117647059,17,778.9414117647059,1280.992,13242.004
437,West,Arizona,Glendale,9388.105,408.17847826086955,23,408.17847826086955,976.512,9388.105
438,West,Arizona,Mesa,14435.154,481.1718,30,481.1718,1044.075,14435.154
439,West,Arizona,Peoria,5481.964,342.62275,16,342.62275,668.744,5481.964
440,West,Arizona,Phoenix,101898.079,934.8447614678898,109,934.8447614678898,2200.328,101898.079
441,West,Arizona,Scottsdale,2974.674,247.8895,12,247.8895,378.594,2974.674
442,West,Arizona,Sierra Vista,137.776,45.925333333333334,3,45.925333333333334,61.704,137.776
443,West,Arizona,Tempe,4678.286,359.86815384615386,13,359.86815384615386,598.144,4678.286
444,West,Arizona,Tucson,23624.738,738.2730625,32,738.2730625,1520.376,23624.738
445,West,Arizona,Yuma,840.865,210.21625,4,210.21625,599.985,840.865
446,West,California,Anaheim,248939.34,1817.0754744525548,137,1817.0754744525548,1937.924,248939.34
447,West,California,Antioch,19.44,19.44,1,19.44,19.44,19.44
448,West,California,Apple Valley,21396.592,1126.1364210526317,19,1126.1364210526317,1295.025,21396.592
449,West,California,Bakersfield,9290.036,258.0565555555556,36,258.0565555555556,486.368,9290.036
450,West,California,Brentwood,174026.72,2636.768484848485,66,2636.768484848485,3397.732,174026.72
451,West,California,Burbank,9741.474,3247.158,3,3247.158,3247.158,9741.474
452,West,California,Camarillo,5825.879999999999,1165.176,5,1165.176,1452.7875,5825.879999999999
453,West,California,Chico,29760.334,725.8618048780487,41,725.8618048780487,1242.896,29760.334
454,West,California,Chula Vista,1041.62,347.20666666666665,3,347.20666666666665,665.88,1041.62
455,West,California,Citrus Heights,129.39,129.39,1,129.39,129.39,129.39
456,West,California,Coachella,327.1,163.55,2,163.55,163.55,327.1
457,West,California,Concord,4732.192,591.524,8,591.524,1629.712,4732.192
458,West,California,Costa Mesa,7430.62,391.08526315789476,19,391.08526315789476,686.244,7430.62
459,West,California,Danville,6953.292,1158.882,6,1158.882,1158.882,6953.292
460,West,California,Davis,32.4,32.4,1,32.4,32.4,32.4
461,West,California,Dublin,22.0,22.0,1,22.0,22.0,22.0
462,West,California,El Cajon,865.616,432.808,2,432.808,478.48,865.616
463,West,California,Encinitas,21481.769,421.2111568627451,51,421.2111568627451,2049.816,21481.769
464,West,California,Escondido,94.548,31.516000000000002,3,31.516000000000002,53.94,94.548
465,West,California,Fairfield,70500.53600000001,1330.1987924528303,53,1330.1987924528303,1435.96,70500.53600000001
466,West,California,Fresno,25003.0815,961.6569807692308,26,961.6569807692308,4630.5105,25003.0815
467,West,California,Hesperia,2267.7015,377.95025000000004,6,377.95025000000004,436.704,2267.7015
468,West,California,Huntington Beach,2541.76,423.6266666666667,6,423.6266666666667,2399.96,2541.76
469,West,California,Inglewood,191702.49599999998,2662.5346666666665,72,2662.5346666666665,2971.792,191702.49599999998
470,West,California,La Mesa,735.06,367.53,2,367.53,367.53,735.06
471,West,California,La Quinta,46.32,46.32,1,46.32,46.32,46.32
472,West,California,Laguna Niguel,513.1030000000001,85.51716666666668,6,85.51716666666668,203.983,513.1030000000001
473,West,California,Lake Elsinore,283.92,283.92,1,283.92,283.92,283.92
474,West,California,Lake Forest,5306.424,884.404,6,884.404,1027.676,5306.424
475,West,California,Lakewood,3362.567,420.320875,8,420.320875,868.452,3362.567
476,West,California,Lancaster,577.604,115.52080000000001,5,115.52080000000001,348.928,577.604
477,West,California,Lodi,136.98,68.49,2,68.49,97.3,136.98
478,West,California,Long Beach,17672.046,654.5202222222222,27,654.5202222222222,2089.412,17672.046
479,West,California,Los Angeles,784842.1885,780.937500995025,1005,780.937500995025,4173.812,784842.1885
480,West,California,Manteca,589.8140000000001,196.6046666666667,3,196.6046666666667,314.55,589.8140000000001
481,West,California,Mission Viejo,1261.306,252.2612,5,252.2612,356.65,1261.306
482,West,California,Modesto,326.15000000000003,108.71666666666668,3,108.71666666666668,161.568,326.15000000000003
483,West,California,Montebello,27.88,27.88,1,27.88,27.88,27.88
484,West,California,Moreno Valley,2674.024,222.83533333333332,12,222.83533333333332,884.68,2674.024
485,West,California,Morgan Hill,2180.04,545.01,4,545.01,545.01,2180.04
486,West,California,Murrieta,484.65,484.65,1,484.65,484.65,484.65
487,West,California,Oakland,83935.282,1199.0754571428572,70,1199.0754571428572,1520.15,83935.282
488,West,California,Oceanside,3830.092,191.5046,20,191.5046,222.032,3830.092
489,West,California,Ontario,283.92,283.92,1,283.92,283.92,283.92
490,West,California,Oxnard,5468.22,607.58,9,607.58,1215.72,5468.22
491,West,California,Pasadena,27249.706,514.1453962264151,53,514.1453962264151,739.736,27249.706
492,West,California,Pico Rivera,145.9,145.9,1,145.9,145.9,145.9
493,West,California,Pomona,2814.714,402.102,7,402.102,910.792,2814.714
494,West,California,Rancho Cucamonga,231.852,57.963,4,57.963,152.94,231.852
495,West,California,Redding,333.576,333.576,1,333.576,333.576,333.576
496,West,California,Redlands,208428.43099999998,2368.5048977272727,88,2368.5048977272727,2562.171,208428.43099999998
497,West,California,Redondo Beach,8376.892,598.3494285714286,14,598.3494285714286,1840.043,8376.892
498,West,California,Redwood City,41.904,41.904,1,41.904,41.904,41.904
499,West,California,Riverside,4984.664,356.04742857142855,14,356.04742857142855,1085.688,4984.664
500,West,California,Roseville,13455.234000000002,240.27203571428575,56,240.27203571428575,423.05,13455.234000000002
501,West,California,Sacramento,18675.275999999998,1436.559692307692,13,1436.559692307692,5325.884,18675.275999999998
502,West,California,Salinas,2218.025,277.253125,8,277.253125,481.698,2218.025
503,West,California,San Bernardino,2742.692,304.74355555555553,9,304.74355555555553,723.164,2742.692
504,West,California,San Clemente,180.116,90.058,2,90.058,90.058,180.116
505,West,California,San Diego,136652.878,653.8415215311005,209,653.8415215311005,4823.09,136652.878
506,West,California,San Francisco,469263.571,686.0578523391813,684,686.0578523391813,8319.29,469263.571
507,West,California,San Gabriel,6183.030000000001,2061.01,3,2061.01,2061.01,6183.030000000001
508,West,California,San Jose,18577.436,403.85730434782613,46,403.85730434782613,1769.784,18577.436
509,West,California,San Luis Obispo,3.62,3.62,1,3.62,3.62,3.62
510,West,California,San Mateo,75.18,75.18,1,75.18,75.18,75.18
511,West,California,Santa Ana,9751.288,609.4555,16,609.4555,1418.21,9751.288
512,West,California,Santa Barbara,11739.395999999999,1467.4244999999999,8,1467.4244999999999,3528.488,11739.395999999999
513,West,California,Santa Clara,1356.704,113.05866666666667,12,113.05866666666667,131.84,1356.704
514,West,California,Santa Maria,115.44,115.44,1,115.44,115.44,115.44
515,West,California,Stockton,1336.4,222.73333333333335,6,222.73333333333335,629.64,1336.4
516,West,California,Sunnyvale,2317.1459999999997,386.191,6,386.191,420.234,2317.1459999999997
517,West,California,Temecula,12938.656,808.666,16,808.666,808.666,12938.656
518,West,California,Thousand Oaks,414.17400000000004,82.8348,5,82.8348,175.37,414.17400000000004
519,West,California,Torrance,6264.536,1566.134,4,1566.134,2011.9,6264.536
520,West,California,Vacaville,423.28,423.28,1,423.28,423.28,423.28
521,West,California,Vallejo,4572.068,571.5085,8,571.5085,1064.624,4572.068
522,West,California,Visalia,940.5,235.125,4,235.125,310.86,940.5
523,West,California,Westminster,27699.068,1629.3569411764706,17,1629.3569411764706,2563.314,27699.068
524,West,California,Whittier,444.768,444.768,1,444.768,444.768,444.768
525,West,California,Woodland,289.34000000000003,96.44666666666667,3,96.44666666666667,239.984,289.34000000000003
526,West,California,Yucaipa,50.8,50.8,1,50.8,50.8,50.8
527,West,Colorado,Arvada,2013.6,503.4,4,503.4,503.4,2013.6
528,West,Colorado,Aurora,15207.694,380.19235,40,380.19235,752.41,15207.694
529,West,Colorado,Broomfield,2968.72,593.7439999999999,5,593.7439999999999,725.072,2968.72
530,West,Colorado,Colorado Springs,16342.953000000001,605.2945555555556,27,605.2945555555556,1344.42,16342.953000000001
531,West,Colorado,Commerce City,146.352,146.352,1,146.352,146.352,146.352
532,West,Colorado,Denver,91536.017,1386.9093484848486,66,1386.9093484848486,2331.84,91536.017
533,West,Colorado,Englewood,248.112,124.056,2,124.056,124.056,248.112
534,West,Colorado,Fort Collins,1746.128,249.44685714285714,7,249.44685714285714,582.304,1746.128
535,West,Colorado,Greeley,121.408,30.352,4,30.352,30.352,121.408
536,West,Colorado,Littleton,72.294,72.294,1,72.294,72.294,72.294
537,West,Colorado,Longmont,1664.576,554.8586666666666,3,554.8586666666666,749.488,1664.576
538,West,Colorado,Louisville,19044.726000000002,793.5302500000001,24,793.5302500000001,2613.309,19044.726000000002
539,West,Colorado,Loveland,37.716,9.429,4,9.429,16.752,37.716
540,West,Colorado,Parker,22438.602,801.3786428571428,28,801.3786428571428,874.308,22438.602
541,West,Colorado,Pueblo,13746.439999999999,687.3219999999999,20,687.3219999999999,845.728,13746.439999999999
542,West,Colorado,Thornton,2909.768,290.9768,10,290.9768,447.944,2909.768
543,West,Idaho,Boise,4098.058,683.0096666666667,6,683.0096666666667,1001.196,4098.058
544,West,Idaho,Caldwell,1366.896,455.632,3,455.632,455.632,1366.896
545,West,Idaho,Lewiston,9.584,9.584,1,9.584,9.584,9.584
546,West,Idaho,Meridian,944.532,236.133,4,236.133,307.74,944.532
547,West,Idaho,Pocatello,3504.41,500.63,7,500.63,814.526,3504.41
548,West,Idaho,Twin Falls,2297.612,1148.806,2,1148.806,1148.806,2297.612
549,West,Montana,Billings,8.288,8.288,1,8.288,8.288,8.288
550,West,Montana,Bozeman,174.64,43.66,4,43.66,43.66,174.64
551,West,Montana,Great Falls,17993.928,2249.241,8,2249.241,4189.38,17993.928
552,West,Montana,Helena,847.78,282.5933333333333,3,282.5933333333333,403.94,847.78
553,West,Montana,Missoula,487.984,487.984,1,487.984,487.984,487.984
554,West,Nevada,Henderson,3579.666,1193.222,3,1193.222,1691.608,3579.666
555,West,Nevada,Las Vegas,4671.82,359.3707692307692,13,359.3707692307692,1196.316,4671.82
556,West,Nevada,North Las Vegas,27808.842,1738.052625,16,1738.052625,4685.076,27808.842
557,West,Nevada,Reno,807.47,201.8675,4,201.8675,475.944,807.47
558,West,Nevada,Sparks,2561.96,853.9866666666667,3,853.9866666666667,2396.4,2561.96
559,West,New Mexico,Albuquerque,6309.704,394.3565,16,394.3565,780.086,6309.704
560,West,New Mexico,Carlsbad,1281.744,116.5221818181818,11,116.5221818181818,228.28,1281.744
561,West,New Mexico,Clovis,222.84,111.42,2,111.42,111.42,222.84
562,West,New Mexico,Farmington,718.72,239.57333333333335,3,239.57333333333335,545.85,718.72
563,West,New Mexico,Las Cruces,98.77,32.92333333333333,3,32.92333333333333,49.12,98.77
564,West,New Mexico,Rio Rancho,2228.384,1114.192,2,1114.192,1114.192,2228.384
565,West,New Mexico,Santa Fe,100.92,50.46,2,50.46,92.52,100.92
566,West,Oregon,Eugene,8790.192,1465.032,6,1465.032,1465.032,8790.192
567,West,Oregon,Gresham,3642.192,728.4384,5,728.4384,1508.768,3642.192
568,West,Oregon,Hillsboro,175.676,43.919,4,43.919,64.072,175.676
569,West,Oregon,Medford,145.89,36.4725,4,36.4725,55.672,145.89
570,West,Oregon,Portland,7864.642,280.8800714285714,28,280.8800714285714,599.896,7864.642
571,West,Oregon,Redmond,2598.483,324.810375,8,324.810375,711.784,2598.483
572,West,Oregon,Salem,35245.722,435.1323703703704,81,435.1323703703704,610.418,35245.722
573,West,Oregon,Springfield,19689.189,447.48156818181815,44,447.48156818181815,1215.269,19689.189
574,West,Oregon,Tigard,4116.276,514.5345,8,514.5345,1122.968,4116.276
575,West,Utah,Draper,415.37,138.45666666666668,3,138.45666666666668,151.72,415.37
576,West,Utah,Layton,4.96,4.96,1,4.96,4.96,4.96
577,West,Utah,Lehi,1516.726,758.363,2,758.363,1499.95,1516.726
578,West,Utah,Logan,1401.38,280.276,5,280.276,280.276,1401.38
579,West,Utah,Murray,244.23600000000002,81.412,3,81.412,97.918,244.23600000000002
580,West,Utah,Orem,6677.576,741.9528888888889,9,741.9528888888889,1745.71,6677.576
581,West,Utah,Pleasant Grove,76549.368,2068.901837837838,37,2068.901837837838,2126.034,76549.368
582,West,Utah,Provo,13453.858,1345.3858,10,1345.3858,1782.104,13453.858
583,West,Utah,Salt Lake City,1460.136,182.517,8,182.517,295.056,1460.136
584,West,Utah,West Jordan,4157.1,244.53529411764708,17,244.53529411764708,256.35,4157.1
585,West,Washington,Auburn,4.18,4.18,1,4.18,4.18,4.18
586,West,Washington,Bellevue,143.41400000000002,23.902333333333335,6,23.902333333333335,39.792,143.41400000000002
587,West,Washington,Bellingham,6480.98,2160.3266666666664,3,2160.3266666666664,2690.74,6480.98
588,West,Washington,Covington,1147.24,286.81,4,286.81,366.78,1147.24
589,West,Washington,Des Moines,5782.7080000000005,826.1011428571429,7,826.1011428571429,2046.354,5782.7080000000005
590,West,Washington,Edmonds,8992.206,562.012875,16,562.012875,1549.77,8992.206
591,West,Washington,Everett,3.856,3.856,1,3.856,3.856,3.856
592,West,Washington,Kent,4818.724,602.3405,8,602.3405,1058.108,4818.724
593,West,Washington,Longview,213.57,71.19,3,71.19,94.36,213.57
594,West,Washington,Marysville,102.18,51.09,2,51.09,93.36,102.18
595,West,Washington,Olympia,1839.328,367.8656,5,367.8656,649.6,1839.328
596,West,Washington,Pasco,7945.264,1324.2106666666666,6,1324.2106666666666,1771.52,7945.264
597,West,Washington,Redmond,98.13999999999999,32.71333333333333,3,32.71333333333333,42.91,98.13999999999999
598,West,Washington,Renton,3727.896,1242.632,3,1242.632,1242.632,3727.896
599,West,Washington,Seattle,501737.406,865.0644931034483,580,865.0644931034483,14052.48,501737.406
600,West,Washington,Spokane,4449.592,494.3991111111111,9,494.3991111111111,837.6,4449.592
601,West,Washington,Vancouver,1953.188,390.6376,5,390.6376,633.176,1953.188
602,West,Wyoming,Cheyenne,1603.136,1603.136,1,1603.136,1603.136,1603.136
